New Run at  07/13/2017 20:06:14
, Time, RandomReward; Master_UniformLCBReward; 
data,1238536800000,2229;9848;14616
data,1241128800000,2229;2867;14617
data,1241128800000,2229;9491;14617
data,1241128800000,2229;2867;14618
data,1241128800000,2229;2867;14619
data,1241128800000,2229;1459;14619
data,1277935200000,2229;2150;14619
data,1280613600000,2229;10548;14620
data,1280613600000,2229;4983;14620
data,1283292000000,2229;7275;14620
data,1283292000000,2229;8117;14620
data,1283292000000,2229;9259;14620
data,1283292000000,2229;4131;14621
data,1283292000000,2229;5796;14622
data,1283292000000,2229;10579;14622
data,1283292000000,2229;3039;14622
data,1283292000000,2229;8638;14623
data,1283292000000,2229;8749;14624
data,1283292000000,2229;5883;14624
data,1285884000000,2229;3910;14625
data,1285884000000,2229;6805;14625
data,1285884000000,2229;4483;14625
data,1285884000000,2229;7750;14625
data,1291158000000,2229;11952;14626
data,1291158000000,2229;4131;14627
data,1293836400000,2229;8263;14628
data,1293836400000,2229;1711;14628
data,1293836400000,2229;3992;14628
data,1293836400000,2229;4625;14628
data,1293836400000,2229;8005;14628
data,1298934000000,2229;6033;14628
data,1304704009542,2229;8638;14629
data,1275343200000,2229;8209;14629
data,1275343200000,2229;8615;14630
data,1275343200000,2229;1717;14631
data,1275343200000,2229;3154;14632
data,1275343200000,2229;7611;14633
data,1275343200000,2230;7467;14633
data,1275343200000,2230;1054;14633
data,1275343200000,2230;2505;14634
data,1275343200000,2230;7012;14634
data,1275343200000,2230;6365;14634
data,1275343200000,2230;2599;14634
data,1275343200000,2230;7436;14635
data,1275343200000,2230;1046;14636
data,1275343200000,2230;5003;14636
data,1275343200000,2230;9510;14636
data,1275343200000,2230;12392;14637
data,1275343200000,2230;4099;14637
data,1275343200000,2230;5467;14637
data,1275343200000,2230;6694;14638
data,1275343200000,2230;11435;14639
data,1275343200000,2230;2674;14640
data,1275343200000,2231;10590;14640
data,1275343200000,2231;7371;14641
data,1275343200000,2231;4687;14641
data,1275343200000,2231;9578;14642
data,1277935200000,2231;4668;14642
data,1277935200000,2231;9737;14642
data,1277935200000,2231;10651;14642
data,1277935200000,2231;5033;14642
data,1280613600000,2231;8590;14642
data,1283292000000,2231;9423;14642
data,1288566000000,2231;5506;14642
data,1291158000000,2231;9745;14642
data,1291158000000,2231;10185;14643
data,1291158000000,2231;6769;14643
data,1291158000000,2231;2605;14643
data,1291158000000,2231;5003;14643
data,1293836400000,2231;8069;14644
data,1296514800000,2231;5796;14644
data,1298934000000,2231;4427;14644
data,1298934000000,2231;10012;14644
data,1298934000000,2232;2454;14644
data,1298934000000,2232;8409;14644
data,1298934000000,2232;5796;14644
data,1298934000000,2232;10298;14644
data,1298934000000,2232;5901;14645
data,1304704021127,2232;6320;14645
data,1304704021144,2232;6850;14645
data,1285884000000,2233;5442;14645
data,1285884000000,2233;7003;14645
data,1285884000000,2233;3657;14645
data,1288566000000,2233;5092;14645
data,1291158000000,2233;3684;14645
data,1291158000000,2233;7459;14645
data,1298934000000,2233;6279;14645
data,1304614636545,2233;11715;14645
data,1304614637469,2233;6557;14645
data,1304614638852,2233;4299;14645
data,1304614639290,2233;1071;14645
data,1304614641148,2233;4671;14645
data,1304614641125,2233;6836;14645
data,1304614643479,2233;2741;14645
data,1304614655482,2233;1211;14645
data,1304614655891,2233;8713;14645
data,1304614658006,2233;8374;14645
data,1304614658948,2233;1391;14645
data,1304614661985,2233;10976;14645
data,1304614661973,2233;5125;14645
data,1304614663843,2233;20;14645
data,1304614665425,2233;2605;14645
data,1185919200000,2233;5213;14646
data,1185919200000,2233;7436;14647
data,1185919200000,2233;7788;14648
data,1185919200000,2233;1717;14649
data,1191189600000,2233;7611;14650
data,1191189600000,2233;9020;14651
data,1191189600000,2233;4099;14652
data,1199142000000,2233;1187;14653
data,1199142000000,2233;1717;14654
data,1199142000000,2233;9624;14655
data,1220220000000,2233;10185;14656
data,1157061600000,2233;203;14657
data,1157061600000,2233;776;14657
data,1157061600000,2233;2867;14657
data,1157061600000,2233;12029;14657
data,1157061600000,2233;12113;14657
data,1157061600000,2233;7712;14657
data,1157061600000,2233;1319;14657
data,1157061600000,2233;6557;14657
data,1157061600000,2233;658;14657
data,1157061600000,2233;9820;14657
data,1157061600000,2233;9990;14657
data,1157061600000,2233;11435;14657
data,1157061600000,2233;11435;14657
data,1157061600000,2234;4114;14657
data,1157061600000,2234;8759;14657
data,1157061600000,2234;5734;14657
data,1157061600000,2234;10602;14657
data,1157061600000,2234;3105;14657
data,1157061600000,2234;9115;14657
data,1157061600000,2234;8005;14657
data,1157061600000,2234;6277;14658
data,1157061600000,2235;731;14658
data,1157061600000,2236;3749;14658
data,1157061600000,2236;9962;14658
data,1157061600000,2237;4131;14658
data,1157061600000,2237;5614;14658
data,1157061600000,2237;2563;14658
data,1157061600000,2238;10980;14658
data,1193871600000,2238;11459;14658
data,1193871600000,2238;9848;14658
data,1193871600000,2238;163;14658
data,1193871600000,2238;1820;14658
data,1193871600000,2238;7293;14658
data,1193871600000,2238;5522;14658
data,1193871600000,2238;4064;14658
data,1193871600000,2238;4625;14658
data,1193871600000,2238;7273;14658
data,1193871600000,2238;12395;14658
data,1193871600000,2238;11686;14658
data,1193871600000,2238;9491;14658
data,1196463600000,2238;9876;14658
data,1196463600000,2238;8969;14658
data,1196463600000,2238;116;14658
data,1196463600000,2238;102;14658
data,1196463600000,2238;12290;14658
data,1196463600000,2238;9908;14658
data,1196463600000,2238;6409;14658
data,1196463600000,2238;3849;14659
data,1196463600000,2238;3819;14659
data,1196463600000,2238;9851;14659
data,1196463600000,2238;2699;14659
data,1196463600000,2238;11080;14659
data,1196463600000,2238;1748;14659
data,1196463600000,2238;8785;14659
data,1196463600000,2238;9418;14659
data,1196463600000,2238;7046;14659
data,1196463600000,2238;6819;14659
data,1196463600000,2238;6582;14659
data,1196463600000,2238;12235;14659
data,1196463600000,2238;1737;14660
data,1196463600000,2238;10832;14660
data,1196463600000,2238;1187;14660
data,1196463600000,2238;9259;14660
data,1196463600000,2238;5661;14660
data,1196463600000,2238;1187;14660
data,1196463600000,2238;6081;14660
data,1196463600000,2238;9681;14660
data,1196463600000,2238;7095;14660
data,1196463600000,2238;4994;14660
data,1196463600000,2238;9303;14660
data,1196463600000,2239;1647;14661
data,1196463600000,2239;6045;14661
data,1196463600000,2239;8454;14661
data,1196463600000,2239;3727;14661
data,1196463600000,2239;7436;14661
data,1196463600000,2239;10050;14661
data,1196463600000,2239;9647;14661
data,1196463600000,2239;5969;14662
data,1196463600000,2239;9115;14662
data,1196463600000,2239;1348;14662
data,1196463600000,2239;3022;14662
data,1196463600000,2239;9760;14662
data,1196463600000,2239;4413;14662
data,1196463600000,2239;5344;14662
data,1196463600000,2239;12510;14662
data,1196463600000,2239;8763;14662
data,1196463600000,2239;11563;14662
data,1196463600000,2239;8749;14662
data,1196463600000,2239;8304;14662
data,1196463600000,2239;1101;14662
data,1196463600000,2239;218;14662
data,1196463600000,2239;6549;14662
data,1196463600000,2239;960;14662
data,1196463600000,2239;844;14662
data,1196463600000,2239;6329;14662
data,1196463600000,2239;709;14662
data,1196463600000,2239;389;14662
data,1196463600000,2239;5397;14662
data,1196463600000,2239;3648;14662
data,1196463600000,2239;6694;14662
data,1196463600000,2239;7951;14662
data,1196463600000,2239;6817;14662
data,1196463600000,2239;6020;14662
data,1196463600000,2239;3477;14662
data,1196463600000,2239;3397;14662
data,1199142000000,2239;6836;14662
data,1199142000000,2239;2093;14662
data,1199142000000,2239;10037;14662
data,1199142000000,2239;5234;14662
data,1199142000000,2239;1111;14662
data,1199142000000,2239;1054;14662
data,1199142000000,2239;9119;14662
data,1199142000000,2239;5576;14662
data,1199142000000,2239;7192;14662
data,1199142000000,2239;8171;14662
data,1201820400000,2239;5511;14663
data,1201820400000,2239;8390;14663
data,1201820400000,2239;218;14663
data,1201820400000,2239;4483;14663
data,1201820400000,2239;2264;14663
data,1201820400000,2239;1154;14663
data,1201820400000,2239;10463;14663
data,1201820400000,2239;9575;14663
data,1201820400000,2239;218;14663
data,1201820400000,2239;11215;14663
data,1201820400000,2239;12216;14663
data,1201820400000,2239;378;14663
data,1201820400000,2239;6805;14663
data,1201820400000,2239;7113;14664
data,1201820400000,2239;1716;14664
data,1201820400000,2239;11416;14664
data,1201820400000,2239;10336;14664
data,1201820400000,2239;9020;14664
data,1201820400000,2239;4396;14665
data,1201820400000,2239;1325;14665
data,1201820400000,2239;2454;14665
data,1201820400000,2239;9962;14665
data,1201820400000,2239;6184;14665
data,1201820400000,2239;11952;14665
data,1201820400000,2239;6193;14665
data,1201820400000,2239;10391;14665
data,1201820400000,2239;8409;14665
data,1201820400000,2239;6744;14665
data,1201820400000,2239;11091;14665
data,1201820400000,2239;9187;14665
data,1201820400000,2239;1031;14665
data,1201820400000,2239;11982;14665
data,1201820400000,2239;10751;14665
data,1201820400000,2239;7003;14665
data,1201820400000,2239;5250;14665
data,1201820400000,2239;292;14665
data,1201820400000,2239;5315;14666
data,1201820400000,2239;1844;14666
data,1201820400000,2239;3517;14666
data,1204326000000,2239;9962;14666
data,1204326000000,2239;8405;14666
data,1204326000000,2239;8873;14666
data,1204326000000,2239;5631;14666
data,1204326000000,2239;11016;14667
data,1204326000000,2239;6634;14667
data,1204326000000,2239;8906;14667
data,1204326000000,2239;6514;14668
data,1204326000000,2239;7275;14668
data,1204326000000,2239;7012;14668
data,1212271200000,2239;957;14668
data,1212271200000,2239;10750;14668
data,1212271200000,2239;6465;14668
data,1212271200000,2239;9804;14668
data,1212271200000,2239;1054;14668
data,1214863200000,2239;102;14668
data,1214863200000,2239;1433;14668
data,1214863200000,2239;960;14668
data,1214863200000,2239;6033;14669
data,1214863200000,2239;5280;14669
data,1214863200000,2239;1911;14669
data,1214863200000,2239;7258;14669
data,1214863200000,2240;8117;14669
data,1214863200000,2241;4178;14669
data,1214863200000,2241;7436;14669
data,1214863200000,2241;2634;14669
data,1214863200000,2241;4413;14669
data,1214863200000,2241;995;14669
data,1214863200000,2241;4655;14669
data,1214863200000,2241;910;14669
data,1214863200000,2241;2674;14669
data,1214863200000,2242;6045;14670
data,1214863200000,2242;2215;14670
data,1214863200000,2242;9955;14671
data,1214863200000,2242;3874;14671
data,1214863200000,2242;2435;14671
data,1214863200000,2242;7003;14671
data,1214863200000,2242;10651;14671
data,1214863200000,2242;12285;14671
data,1214863200000,2242;2685;14671
data,1214863200000,2242;8489;14672
data,1214863200000,2242;5033;14672
data,1214863200000,2242;12120;14672
data,1214863200000,2242;7788;14673
data,1214863200000,2242;2494;14673
data,1214863200000,2242;9491;14673
data,1214863200000,2242;616;14673
data,1214863200000,2242;2174;14674
data,1214863200000,2242;4407;14674
data,1214863200000,2242;5796;14674
data,1214863200000,2242;12278;14674
data,1214863200000,2242;4152;14675
data,1214863200000,2242;1748;14676
data,1214863200000,2242;8271;14676
data,1214863200000,2242;5883;14676
data,1214863200000,2242;2215;14676
data,1214863200000,2242;9578;14676
data,1214863200000,2242;6277;14676
data,1214863200000,2242;6811;14676
data,1214863200000,2242;7012;14677
data,1214863200000,2242;116;14677
data,1214863200000,2242;8298;14677
data,1214863200000,2242;2813;14677
data,1217541600000,2242;11795;14678
data,1217541600000,2242;7012;14679
data,1217541600000,2242;1793;14679
data,1217541600000,2242;714;14679
data,1217541600000,2242;11055;14679
data,1217541600000,2243;6224;14679
data,1217541600000,2243;1325;14679
data,1217541600000,2243;9578;14679
data,1217541600000,2243;5033;14679
data,1217541600000,2243;1737;14679
data,1217541600000,2243;8614;14679
data,1217541600000,2243;10548;14679
data,1217541600000,2243;11913;14680
data,1217541600000,2243;5927;14680
data,1217541600000,2243;4869;14681
data,1217541600000,2243;887;14681
data,1217541600000,2243;2174;14682
data,1217541600000,2243;3294;14683
data,1217541600000,2244;11811;14683
data,1217541600000,2244;6653;14683
data,1217541600000,2244;3172;14683
data,1217541600000,2244;1403;14683
data,1217541600000,2244;9179;14683
data,1217541600000,2244;1850;14683
data,1217541600000,2244;8461;14683
data,1217541600000,2244;2599;14684
data,1217541600000,2244;4824;14684
data,1217541600000,2244;9650;14684
data,1217541600000,2244;1273;14684
data,1217541600000,2244;4985;14684
data,1217541600000,2244;8304;14685
data,1217541600000,2244;10822;14685
data,1217541600000,2244;7459;14685
data,1217541600000,2244;9451;14685
data,1217541600000,2244;7967;14685
data,1217541600000,2244;8263;14686
data,1217541600000,2244;6537;14687
data,1217541600000,2244;9651;14687
data,1217541600000,2244;10268;14687
data,1217541600000,2244;12095;14687
data,1217541600000,2244;9611;14687
data,1217541600000,2244;4483;14687
data,1217541600000,2244;3408;14687
data,1217541600000,2244;9705;14687
data,1217541600000,2244;11588;14687
data,1217541600000,2244;7740;14687
data,1217541600000,2244;4715;14688
data,1217541600000,2244;4237;14688
data,1217541600000,2244;3916;14689
data,1217541600000,2244;1371;14689
data,1217541600000,2245;4378;14689
data,1217541600000,2245;9647;14690
data,1217541600000,2245;5467;14690
data,1217541600000,2245;4706;14690
data,1217541600000,2245;3337;14690
data,1217541600000,2245;11094;14690
data,1217541600000,2245;10856;14690
data,1217541600000,2245;1913;14690
data,1217541600000,2245;1748;14691
data,1217541600000,2245;1325;14691
data,1217541600000,2245;4186;14691
data,1217541600000,2246;3696;14691
data,1217541600000,2246;6521;14691
data,1217541600000,2246;5499;14691
data,1217541600000,2246;1259;14691
data,1217541600000,2246;12216;14692
data,1217541600000,2246;8857;14692
data,1217541600000,2246;2185;14692
data,1217541600000,2246;11008;14692
data,1217541600000,2246;8786;14692
data,1217541600000,2246;866;14692
data,1217541600000,2246;8919;14692
data,1217541600000,2246;5497;14692
data,1217541600000,2246;11335;14692
data,1217541600000,2247;1114;14693
data,1217541600000,2247;5831;14693
data,1217541600000,2247;9651;14693
data,1217541600000,2247;7081;14693
data,1217541600000,2247;9776;14693
data,1217541600000,2247;3154;14693
data,1217541600000,2247;134;14693
data,1217541600000,2247;1129;14693
data,1217541600000,2247;6537;14694
data,1217541600000,2247;12178;14694
data,1217541600000,2247;872;14695
data,1217541600000,2247;10175;14695
data,1217541600000,2247;631;14695
data,1217541600000,2247;11435;14695
data,1217541600000,2247;5426;14695
data,1217541600000,2248;8069;14695
data,1217541600000,2248;5426;14695
data,1217541600000,2248;9293;14696
data,1217541600000,2248;3251;14696
data,1217541600000,2248;4824;14696
data,1217541600000,2248;11019;14696
data,1217541600000,2248;7788;14697
data,1217541600000,2248;10822;14697
data,1217541600000,2248;9575;14697
data,1217541600000,2248;1187;14697
data,1217541600000,2249;2241;14698
data,1217541600000,2249;3441;14699
data,1217541600000,2249;4653;14699
data,1217541600000,2249;2111;14699
data,1217541600000,2249;1549;14699
data,1217541600000,2249;12455;14700
data,1217541600000,2249;6842;14700
data,1217541600000,2249;2256;14700
data,1217541600000,2249;2763;14701
data,1217541600000,2249;4051;14702
data,1217541600000,2249;3849;14703
data,1217541600000,2249;1006;14703
data,1217541600000,2249;1911;14703
data,1217541600000,2249;1887;14704
data,1217541600000,2249;9402;14704
data,1217541600000,2249;9813;14704
data,1217541600000,2249;5068;14704
data,1217541600000,2249;8749;14705
data,1217541600000,2249;4064;14706
data,1217541600000,2249;3789;14706
data,1217541600000,2250;1341;14706
data,1217541600000,2250;6329;14706
data,1220220000000,2250;1391;14706
data,1220220000000,2250;7839;14707
data,1220220000000,2250;10185;14707
data,1220220000000,2250;7231;14707
data,1220220000000,2250;12249;14707
data,1220220000000,2250;4880;14707
data,1220220000000,2250;1386;14707
data,1220220000000,2250;9460;14707
data,1220220000000,2250;1716;14707
data,1220220000000,2250;2374;14707
data,1220220000000,2250;11080;14707
data,1220220000000,2250;1153;14707
data,1220220000000,2250;6521;14707
data,1220220000000,2250;2264;14707
data,1220220000000,2250;1997;14707
data,1220220000000,2250;6193;14707
data,1220220000000,2250;7730;14707
data,1220220000000,2250;7039;14707
data,1220220000000,2250;5234;14707
data,1220220000000,2250;7730;14707
data,1220220000000,2250;9095;14707
data,1220220000000,2250;9761;14707
data,1220220000000,2250;10750;14707
data,1220220000000,2250;12178;14707
data,1220220000000,2250;12075;14708
data,1220220000000,2250;5627;14709
data,1220220000000,2250;4224;14709
data,1222812000000,2250;714;14709
data,1222812000000,2250;4496;14710
data,1222812000000,2250;8304;14711
data,1222812000000,2250;5337;14711
data,1222812000000,2250;930;14712
data,1222812000000,2250;2199;14713
data,1222812000000,2250;4171;14713
data,1222812000000,2250;4898;14713
data,1222812000000,2250;8497;14713
data,1222812000000,2250;7364;14713
data,1222812000000,2250;11459;14713
data,1222812000000,2250;8614;14713
data,1222812000000,2250;6819;14713
data,1222812000000,2250;11979;14714
data,1222812000000,2250;1717;14715
data,1225494000000,2250;11765;14715
data,1225494000000,2250;2374;14715
data,1225494000000,2250;3397;14715
data,1225494000000,2250;2150;14715
data,1225494000000,2250;9416;14715
data,1228086000000,2250;8209;14715
data,1228086000000,2250;10361;14715
data,1228086000000,2250;3039;14715
data,1228086000000,2250;4655;14715
data,1228086000000,2250;11583;14715
data,1228086000000,2250;3654;14715
data,1228086000000,2250;4453;14715
data,1228086000000,2250;9530;14716
data,1228086000000,2250;7753;14717
data,1228086000000,2250;1346;14717
data,1228086000000,2250;4099;14718
data,1228086000000,2250;3105;14718
data,1228086000000,2250;2368;14718
data,1228086000000,2250;10548;14718
data,1228086000000,2250;2575;14718
data,1228086000000,2250;4479;14718
data,1228086000000,2250;6769;14718
data,1228086000000,2251;4423;14718
data,1228086000000,2251;11025;14718
data,1228086000000,2251;7364;14718
data,1228086000000,2251;8749;14719
data,1228086000000,2251;9423;14719
data,1228086000000,2251;5722;14719
data,1228086000000,2251;11563;14720
data,1228086000000,2251;975;14720
data,1228086000000,2251;6320;14720
data,1228086000000,2251;292;14720
data,1228086000000,2251;1341;14720
data,1228086000000,2251;7704;14720
data,1228086000000,2251;5539;14721
data,1228086000000,2251;8357;14722
data,1228086000000,2251;12245;14722
data,1228086000000,2251;8969;14722
data,1228086000000,2251;9402;14722
data,1228086000000,2251;6184;14722
data,1228086000000,2251;2525;14723
data,1228086000000,2252;10544;14723
data,1228086000000,2253;5883;14723
data,1228086000000,2253;2415;14724
data,1228086000000,2253;5213;14725
data,1228086000000,2253;7364;14725
data,1228086000000,2254;2374;14725
data,1228086000000,2254;1887;14726
data,1228086000000,2254;10730;14726
data,1228086000000,2254;6537;14727
data,1228086000000,2254;8969;14727
data,1228086000000,2255;4335;14727
data,1228086000000,2255;3837;14728
data,1228086000000,2255;4152;14729
data,1228086000000,2255;9575;14729
data,1228086000000,2255;1208;14730
data,1228086000000,2255;10492;14730
data,1228086000000,2255;4798;14730
data,1228086000000,2255;6140;14730
data,1228086000000,2255;12178;14730
data,1228086000000,2255;7830;14731
data,1228086000000,2255;10603;14731
data,1228086000000,2255;4443;14731
data,1228086000000,2255;960;14731
data,1228086000000,2255;4237;14731
data,1228086000000,2256;5092;14731
data,1228086000000,2256;6320;14731
data,1228086000000,2256;68;14731
data,1228086000000,2256;9293;14732
data,1228086000000,2256;1341;14732
data,1228086000000,2256;11435;14732
data,1228086000000,2256;11932;14732
data,1228086000000,2256;2594;14732
data,1228086000000,2256;8614;14732
data,1228086000000,2256;5211;14732
data,1228086000000,2256;1901;14733
data,1228086000000,2256;9423;14733
data,1228086000000,2256;5667;14733
data,1228086000000,2256;10361;14733
data,1228086000000,2256;724;14733
data,1228086000000,2256;7050;14734
data,1228086000000,2256;1059;14734
data,1228086000000,2256;7275;14734
data,1228086000000,2256;9228;14734
data,1228086000000,2256;3352;14734
data,1228086000000,2257;8086;14734
data,1228086000000,2257;2459;14734
data,1228086000000,2257;9485;14735
data,1228086000000,2257;6049;14735
data,1228086000000,2257;10239;14735
data,1228086000000,2257;6306;14735
data,1228086000000,2257;6104;14736
data,1228086000000,2258;11445;14736
data,1228086000000,2258;3654;14736
data,1228086000000,2258;6493;14736
data,1228086000000,2258;7258;14736
data,1228086000000,2258;5969;14737
data,1228086000000,2258;8906;14737
data,1228086000000,2258;10227;14738
data,1228086000000,2258;11672;14738
data,1228086000000,2258;5467;14738
data,1228086000000,2258;7310;14738
data,1228086000000,2258;3790;14738
data,1230764400000,2258;5672;14738
data,1230764400000,2258;11459;14738
data,1230764400000,2258;11784;14738
data,1230764400000,2258;3913;14739
data,1230764400000,2258;4509;14740
data,1230764400000,2258;9820;14740
data,1230764400000,2258;8873;14740
data,1230764400000,2258;10806;14740
data,1230764400000,2258;1822;14741
data,1230764400000,2258;10227;14742
data,1230764400000,2259;356;14742
data,1230764400000,2259;1739;14743
data,1230764400000,2259;7533;14743
data,1230764400000,2259;6428;14743
data,1230764400000,2259;4186;14743
data,1230764400000,2259;83;14743
data,1230764400000,2259;332;14743
data,1230764400000,2259;7950;14744
data,1230764400000,2260;1717;14745
data,1230764400000,2260;5647;14745
data,1230764400000,2260;5568;14745
data,1230764400000,2260;7012;14746
data,1230764400000,2261;3813;14746
data,1230764400000,2261;7750;14746
data,1230764400000,2261;65;14746
data,1230764400000,2261;12235;14747
data,1230764400000,2261;11686;14747
data,1230764400000,2261;7391;14747
data,1230764400000,2261;148;14747
data,1230764400000,2261;4524;14747
data,1230764400000,2261;2748;14747
data,1230764400000,2261;3874;14747
data,1230764400000,2261;9460;14747
data,1230764400000,2261;823;14748
data,1230764400000,2261;6807;14749
data,1230764400000,2261;2590;14749
data,1230764400000,2261;1334;14749
data,1230764400000,2261;4453;14749
data,1230764400000,2261;2459;14749
data,1230764400000,2261;10590;14750
data,1230764400000,2261;4030;14750
data,1230764400000,2261;3134;14750
data,1230764400000,2261;7768;14750
data,1230764400000,2261;7669;14750
data,1230764400000,2261;4258;14750
data,1230764400000,2261;2677;14750
data,1230764400000,2261;10499;14751
data,1230764400000,2261;8550;14751
data,1230764400000,2261;9398;14751
data,1230764400000,2261;1495;14752
data,1230764400000,2261;2111;14752
data,1230764400000,2261;2199;14753
data,1230764400000,2261;6088;14753
data,1230764400000,2261;10732;14753
data,1230764400000,2261;7768;14753
data,1230764400000,2261;8514;14753
data,1230764400000,2261;7236;14753
data,1230764400000,2261;6769;14753
data,1230764400000,2261;7012;14754
data,1230764400000,2261;2605;14755
data,1230764400000,2261;2778;14755
data,1230764400000,2261;6324;14756
data,1230764400000,2261;6445;14756
data,1230764400000,2261;3992;14757
data,1230764400000,2261;9265;14757
data,1230764400000,2261;11811;14757
data,1230764400000,2261;4800;14757
data,1230764400000,2261;4966;14757
data,1230764400000,2261;11444;14757
data,1230764400000,2261;10827;14757
data,1230764400000,2261;5174;14757
data,1230764400000,2261;12334;14757
data,1230764400000,2261;9848;14758
data,1230764400000,2261;6589;14759
data,1230764400000,2261;8263;14760
data,1230764400000,2261;4483;14760
data,1230764400000,2261;2563;14761
data,1230764400000,2261;3154;14761
data,1230764400000,2261;11554;14762
data,1230764400000,2261;4937;14762
data,1230764400000,2261;1596;14762
data,1230764400000,2261;9064;14762
data,1230764400000,2261;100;14763
data,1230764400000,2261;11707;14763
data,1230764400000,2261;4640;14763
data,1230764400000,2261;586;14764
data,1230764400000,2261;11130;14764
data,1230764400000,2261;2599;14765
data,1230764400000,2261;833;14766
data,1230764400000,2261;10959;14766
data,1230764400000,2261;9020;14766
data,1230764400000,2261;3356;14766
data,1230764400000,2261;1153;14766
data,1230764400000,2261;960;14766
data,1230764400000,2261;8906;14766
data,1230764400000,2261;11264;14767
data,1230764400000,2261;4099;14768
data,1230764400000,2261;8936;14769
data,1230764400000,2261;11113;14770
data,1230764400000,2261;549;14770
data,1230764400000,2261;11452;14770
data,1230764400000,2261;7082;14770
data,1230764400000,2261;2821;14771
data,1230764400000,2261;1348;14771
data,1230764400000,2261;8347;14772
data,1230764400000,2261;3352;14772
data,1230764400000,2261;8426;14773
data,1230764400000,2261;7589;14773
data,1230764400000,2261;2448;14773
data,1230764400000,2261;12215;14773
data,1230764400000,2261;6945;14773
data,1230764400000,2261;4099;14774
data,1230764400000,2261;2293;14775
data,1230764400000,2261;10361;14775
data,1230764400000,2261;2414;14775
data,1230764400000,2261;4443;14775
data,1230764400000,2261;9134;14776
data,1230764400000,2261;6968;14776
data,1230764400000,2261;1497;14776
data,1230764400000,2261;9940;14776
data,1230764400000,2261;4064;14777
data,1230764400000,2261;9962;14778
data,1230764400000,2262;8069;14778
data,1230764400000,2262;11192;14778
data,1230764400000,2262;5376;14778
data,1230764400000,2262;8759;14779
data,1230764400000,2262;10275;14780
data,1230764400000,2262;6006;14780
data,1230764400000,2262;5561;14780
data,1230764400000,2262;7329;14781
data,1230764400000,2262;2645;14782
data,1230764400000,2262;5568;14782
data,1230764400000,2262;842;14782
data,1230764400000,2262;2330;14782
data,1230764400000,2262;4715;14783
data,1230764400000,2262;3715;14784
data,1230764400000,2262;6634;14784
data,1230764400000,2262;4839;14784
data,1230764400000,2262;887;14784
data,1230764400000,2262;8752;14784
data,1230764400000,2262;4671;14784
data,1230764400000,2262;2986;14784
data,1230764400000,2262;6557;14785
data,1230764400000,2262;5192;14785
data,1230764400000,2262;8896;14786
data,1230764400000,2262;1285;14787
data,1230764400000,2262;9428;14787
data,1230764400000,2262;2665;14788
data,1230764400000,2262;2674;14788
data,1230764400000,2262;8005;14788
data,1230764400000,2262;7604;14788
data,1230764400000,2262;10324;14788
data,1230764400000,2262;8218;14789
data,1230764400000,2262;9418;14790
data,1230764400000,2262;10045;14790
data,1230764400000,2262;6592;14791
data,1230764400000,2262;2867;14791
data,1230764400000,2262;3495;14792
data,1230764400000,2262;9575;14792
data,1230764400000,2262;1872;14792
data,1230764400000,2262;12245;14792
data,1230764400000,2262;6769;14792
data,1230764400000,2262;9259;14793
data,1230764400000,2262;7704;14793
data,1230764400000,2262;11505;14794
data,1230764400000,2262;8390;14794
data,1230764400000,2262;643;14794
data,1230764400000,2262;1502;14795
data,1230764400000,2262;1717;14796
data,1230764400000,2262;6537;14797
data,1230764400000,2262;5487;14798
data,1233442800000,2262;6769;14798
data,1233442800000,2262;6140;14798
data,1233442800000,2262;1071;14799
data,1233442800000,2262;3503;14799
data,1233442800000,2262;8680;14799
data,1233442800000,2262;12082;14800
data,1233442800000,2262;10463;14801
data,1233442800000,2262;3173;14801
data,1233442800000,2262;98;14802
data,1233442800000,2262;1273;14802
data,1233442800000,2262;10391;14802
data,1233442800000,2262;6589;14803
data,1233442800000,2262;8544;14804
data,1233442800000,2262;10454;14804
data,1233442800000,2262;4668;14805
data,1233442800000,2262;10806;14805
data,1233442800000,2262;4513;14805
data,1233442800000,2262;1459;14805
data,1233442800000,2262;8134;14805
data,1233442800000,2262;2983;14806
data,1233442800000,2262;4000;14807
data,1233442800000,2262;9848;14808
data,1233442800000,2262;7930;14809
data,1233442800000,2262;11317;14809
data,1233442800000,2262;6557;14810
data,1233442800000,2262;216;14811
data,1233442800000,2262;1945;14811
data,1233442800000,2262;3501;14811
data,1233442800000,2262;7874;14811
data,1233442800000,2262;7910;14811
data,1233442800000,2262;3889;14811
data,1233442800000,2262;2046;14811
data,1233442800000,2262;2327;14811
data,1233442800000,2262;9153;14811
data,1233442800000,2262;3390;14811
data,1233442800000,2262;3871;14811
data,1233442800000,2262;3912;14811
data,1233442800000,2262;3579;14811
data,1233442800000,2262;2741;14811
data,1235862000000,2262;8941;14811
data,1235862000000,2262;101;14811
data,1235862000000,2262;9521;14811
data,1235862000000,2262;476;14811
data,1235862000000,2262;850;14811
data,1235862000000,2262;4516;14811
data,1235862000000,2262;2973;14811
data,1235862000000,2262;8640;14811
data,1235862000000,2263;3852;14811
data,1238536800000,2263;1599;14811
data,1238536800000,2263;5791;14811
data,1304704233637,2263;2615;14812
data,1277935200000,2263;8356;14813
data,1277935200000,2263;11256;14813
data,1280613600000,2263;8980;14813
data,1293836400000,2263;3173;14814
data,1293836400000,2263;9877;14814
data,1296514800000,2263;8298;14814
